,Date,FORECASTDEMAND,TEMPERATURE,TOTALDEMAND,Day of Week,Month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
118,2010-04-29,8586.75100231303,15.89865073245952,8559.848404009253,Thursday,Apr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2010-04-30,8656.311167375337,14.359683030537301,8675.19413606494,Friday,Apr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2010-05-01,8074.480267731328,15.713433536871772,8006.463743541568,Saturday,May,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,2010-05-02,7743.225939569536,15.915935430463577,7710.056382450331,Sunday,May,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,2010-05-03,8544.306046057767,16.00800156128025,8480.7049960968,Monday,May,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,2010-05-04,8676.322847551342,18.19245655608215,8633.662843601896,Tuesday,May,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,2010-05-05,8640.173525096525,15.01988416988417,8607.228127413127,Wednesday,May,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
125,2010-05-06,8761.88394894895,13.94162912912913,8745.283900150149,Thursday,May,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126,2010-05-07,8724.626011627906,13.648217054263567,8696.405589147287,Friday,May,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,2010-05-08,8195.7758025651,14.64041974349009,8129.170652934318,Saturday,May,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128,2010-05-09,7849.218231981982,15.390990990990991,7706.766876876877,Sunday,May,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
129,2010-05-10,8699.411838858905,16.250038550501156,8532.400485736314,Monday,May,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130,2010-05-11,8717.186895645646,16.636786786786786,8692.034583333332,Tuesday,May,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131,2010-05-12,8897.382282282282,12.96801801801802,8948.069354354355,Wednesday,May,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,2010-05-13,9099.362049549549,13.188438438438439,9061.020758258259,Thursday,May,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,2010-05-14,8982.161741741742,14.179091591591591,9010.870660660661,Friday,May,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134,2010-05-15,8407.45054804805,14.017454954954955,8453.421921921921,Saturday,May,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135,2010-05-16,8155.121392642643,13.754316816816816,8227.38772897898,Sunday,May,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136,2010-05-17,8941.41492867868,13.991103603603605,9110.121411411412,Monday,May,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137,2010-05-18,9298.038697447448,13.523986486486487,9327.706674174173,Tuesday,May,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138,2010-05-19,9307.979485735736,13.648986486486487,9204.421159909909,Wednesday,May,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139,2010-05-20,9263.813870120119,12.777252252252252,9195.922586336335,Thursday,May,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140,2010-05-21,9565.79251899474,14.772647574517826,9536.02759205143,Friday,May,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
141,2010-05-22,8732.799911606457,13.214335126825517,8671.709496541122,Saturday,May,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142,2010-05-23,8322.98396021021,11.340465465465465,8641.702473723724,Sunday,May,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143,2010-05-24,9055.654695945947,12.71385135135135,9251.02591966967,Monday,May,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,2010-05-25,9457.273575780655,14.149162223914699,9302.747105864431,Tuesday,May,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145,2010-05-26,9403.948626126126,14.501426426426427,9382.656584084085,Wednesday,May,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146,2010-05-27,9359.119928678678,15.835397897897899,9218.664196696698,Thursday,May,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147,2010-05-28,9204.672642642643,14.3600975975976,9074.838277027027,Friday,May,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
148,2010-05-29,8891.361636636637,14.89954954954955,8709.972635135136,Saturday,May,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149,2010-05-30,8680.218153153153,14.046283783783785,8387.540867117117,Sunday,May,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
150,2010-05-31,9338.716156156155,14.570683183183185,9137.943742492493,Monday,May,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151,2010-06-01,9458.652308558558,13.240540540540541,9286.239155405405,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152,2010-06-02,9342.51584084084,13.619331831831833,9252.175634384384,Wednesday,Jun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
153,2010-06-03,9341.901178678678,15.729542042042041,9271.017759009008,Thursday,Jun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154,2010-06-04,9224.259846096096,15.934684684684685,9319.63881006006,Friday,Jun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155,2010-06-05,8822.018138138139,14.444106606606606,8717.749932432433,Saturday,Jun,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156,2010-06-06,8625.43628003003,12.5259009009009,8673.816317567569,Sunday,Jun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
157,2010-06-07,9441.74772147147,11.224399399399399,9513.49739864865,Monday,Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
158,2010-06-08,9655.751265015015,11.320007507507508,9638.429324324325,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
159,2010-06-09,9689.011700450452,10.236486486486486,9765.3625,Wednesday,Jun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160,2010-06-10,9848.38117867868,11.219331831831832,9858.732173423425,Thursday,Jun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161,2010-06-11,9843.068521021021,9.413626126126127,9919.850746996997,Friday,Jun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162,2010-06-12,9291.978262012011,9.950563063063063,9379.155491741742,Saturday,Jun,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163,2010-06-13,9230.025007507507,9.103078078078077,9067.19954954955,Sunday,Jun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164,2010-06-14,8973.684665915916,8.639001501501502,9190.672822822822,Monday,Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165,2010-06-15,9797.846445195195,9.862387387387388,9922.245942192192,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
166,2010-06-16,9850.281230068338,11.467744874715262,9631.182956719818,Wednesday,Jun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167,2010-06-17,10444.078996305418,15.130233990147783,10636.672075123151,Thursday,Jun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
168,2010-06-18,9813.624305555555,11.296509009009009,9622.584823573574,Friday,Jun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
169,2010-06-19,9186.564808510639,11.236092843326885,9078.499137330755,Saturday,Jun,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,2010-06-20,8816.086068833652,10.595908221797323,8839.246883365202,Sunday,Jun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
171,2010-06-21,9656.063400954654,10.892959427207638,9674.187434367543,Monday,Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
172,2010-06-22,9854.141509009009,13.190277777777778,9781.016396396397,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
173,2010-06-23,9847.162496246247,12.439677177177177,9690.154403153152,Wednesday,Jun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174,2010-06-24,9748.371530769231,12.680153846153846,9508.488380769231,Thursday,Jun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
175,2010-06-25,9629.610683183182,13.87864114114114,9333.101096096096,Friday,Jun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176,2010-06-26,9040.700855445544,14.007960396039604,8847.973017821783,Saturday,Jun,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,2010-06-27,8936.47316066066,9.007357357357357,9173.798093093093,Sunday,Jun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178,2010-06-28,9886.06268018018,7.116103603603603,10115.322976726728,Monday,Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179,2010-06-29,10354.728134384384,5.231719219219219,10510.363438438439,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180,2010-06-30,10552.31880046136,6.621299500192234,10521.482641291812,Wednesday,Jun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
181,2010-07-01,10566.593292042042,7.646584084084084,10427.104909909911,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2010-07-02,10532.600915915917,8.335885885885885,10627.732271021021,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2010-07-03,9772.181114864865,9.985247747747747,9697.35031906907,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2010-07-04,9439.113108108108,11.270758258258258,9280.003513513513,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2010-07-05,9888.812552552552,10.373198198198198,10054.33031906907,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2010-07-06,10334.09546921922,11.748761261261262,9988.514617117118,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2010-07-07,10145.072072072073,11.626013513513513,10119.226272522523,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2010-07-08,10146.09679804805,10.784384384384383,10095.89730105105,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2010-07-09,10001.572436186185,11.047297297297296,9819.865191441442,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2010-07-10,9233.056854354354,11.06111111111111,9106.425364114115,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2010-07-11,8794.485850133131,13.731989349562571,8657.022898440471,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2010-07-12,9688.848243243243,11.060698198198198,9482.082192192192,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2010-07-13,9730.703971471472,13.569256756756756,9439.274177927928,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2010-07-14,9460.973025525525,15.415615615615614,9261.10551801802,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2010-07-15,9544.177150900901,12.632995495495496,9606.210127627628,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2010-07-16,9739.577098348349,9.560698198198198,9820.40882882883,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2010-07-17,9083.073557529611,9.677030456852792,8985.765114213198,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2010-07-18,8921.75545177278,9.515745329775067,8833.771814715974,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2010-07-19,9905.355132539378,9.222243565117173,9878.601993853246,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2010-07-20,10275.681111111111,10.119444444444445,10065.715506756756,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2010-07-21,10221.470075075076,9.09466966966967,10249.2890503003,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2010-07-22,10245.814778931179,9.536985774702037,10256.311460976547,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2010-07-23,10021.87584485407,11.68026113671275,9868.654178187404,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2010-07-24,9330.020412912912,11.620007507507507,9193.027807807808,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2010-07-25,9101.346945925361,12.208796648895659,8920.125418888043,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2010-07-26,9895.037237237237,11.438701201201201,9720.396910660662,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2010-07-27,10090.67991885626,10.55355486862442,9885.900127511592,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2010-07-28,9948.166107357358,12.396621621621621,9941.399692192193,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2010-07-29,9678.7081493994,13.1628003003003,9698.464132882882,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2010-07-30,9344.646283783784,15.77244744744745,9249.45465840841,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2010-07-31,8834.087774024023,15.231531531531532,8552.526677927928,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2010-08-01,8703.199433183183,12.461599099099098,8476.706133633634,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2010-08-02,9773.983836336336,10.825788288288289,9786.151813063063,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2010-08-03,10005.532567567569,13.368618618618619,9887.367124624625,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2010-08-04,9938.296891891892,11.1375,9608.313847597597,Wednesday,Aug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2010-08-05,9842.707063750582,9.070451372731503,9812.046035365285,Thursday,Aug,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2010-08-06,9743.137177177177,9.93963963963964,9865.434572072072,Friday,Aug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2010-08-07,9293.297338588589,9.997897897897898,9306.84519894895,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2010-08-08,8997.16493993994,9.224962462462463,8996.072638888889,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2010-08-09,9716.472657657658,9.554166666666667,9632.593641141142,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2010-08-10,10080.445514264266,11.002027027027028,9873.638506006006,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2010-08-11,9758.933986486487,13.170983483483484,9554.030514264265,Wednesday,Aug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2010-08-12,9728.565855855857,13.63171921921922,9742.36221096096,Thursday,Aug,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2010-08-13,9655.438967717717,11.807732732732733,9458.941043543544,Friday,Aug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2010-08-14,8854.873712462462,12.905743243243244,8717.970495495494,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2010-08-15,8550.25072822823,15.35548048048048,8294.814440690692,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2010-08-16,9421.11338963964,13.820007507507508,9076.716565315315,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2010-08-17,9597.66456081081,10.319669669669668,9555.14701951952,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2010-08-18,9541.856573632023,11.802313624678664,9467.13554535439,Wednesday,Aug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2010-08-19,9215.587481904762,17.81424761904762,8771.66316952381,Thursday,Aug,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2010-08-20,9195.062785285287,12.337837837837839,8882.838543543543,Friday,Aug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2010-08-21,8860.786591591592,11.518205705705705,8654.059917417419,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2010-08-22,8557.571313813814,11.986448948948949,8538.754707207207,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2010-08-23,9449.314846096097,12.50364114114114,9474.355334084084,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2010-08-24,9387.044747396838,14.012572310065561,9231.990050134978,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
